PING 14.0.0.22 (14.0.0.22) 56(84) bytes of data.
64 bytes from 14.0.0.22: icmp_seq=43 ttl=64 time=0.612 ms
64 bytes from 14.0.0.22: icmp_seq=44 ttl=64 time=0.613 ms
64 bytes from 14.0.0.22: icmp_seq=45 ttl=64 time=0.602 ms
64 bytes from 14.0.0.22: icmp_seq=46 ttl=64 time=0.579 ms
64 bytes from 14.0.0.22: icmp_seq=47 ttl=64 time=0.614 ms
64 bytes from 14.0.0.22: icmp_seq=48 ttl=64 time=0.616 ms
64 bytes from 14.0.0.22: icmp_seq=49 ttl=64 time=0.582 ms
64 bytes from 14.0.0.22: icmp_seq=50 ttl=64 time=0.573 ms
64 bytes from 14.0.0.22: icmp_seq=51 ttl=64 time=0.597 ms
64 bytes from 14.0.0.22: icmp_seq=52 ttl=64 time=0.612 ms
64 bytes from 14.0.0.22: icmp_seq=53 ttl=64 time=0.601 ms
64 bytes from 14.0.0.22: icmp_seq=54 ttl=64 time=0.615 ms
64 bytes from 14.0.0.22: icmp_seq=55 ttl=64 time=0.597 ms
64 bytes from 14.0.0.22: icmp_seq=56 ttl=64 time=0.585 ms
64 bytes from 14.0.0.22: icmp_seq=57 ttl=64 time=0.574 ms
64 bytes from 14.0.0.22: icmp_seq=58 ttl=64 time=0.606 ms
64 bytes from 14.0.0.22: icmp_seq=59 ttl=64 time=0.621 ms
64 bytes from 14.0.0.22: icmp_seq=60 ttl=64 time=0.606 ms

--- 14.0.0.22 ping statistics ---
60 packets transmitted, 60 received, 0% packet loss, time 58997ms
rtt min/avg/max/mdev = 0.544/0.609/0.760/0.043 ms
PING 14.0.0.22 (14.0.0.22) 56(84) bytes of data.
64 bytes from 14.0.0.22: icmp_seq=1 ttl=64 time=0.611 ms
64 bytes from 14.0.0.22: icmp_seq=2 ttl=64 time=0.610 ms
64 bytes from 14.0.0.22: icmp_seq=3 ttl=64 time=0.613 ms
64 bytes from 14.0.0.22: icmp_seq=4 ttl=64 time=0.616 ms
64 bytes from 14.0.0.22: icmp_seq=5 ttl=64 time=0.597 ms
64 bytes from 14.0.0.22: icmp_seq=6 ttl=64 time=0.611 ms
64 bytes from 14.0.0.22: icmp_seq=7 ttl=64 time=0.588 ms
64 bytes from 14.0.0.22: icmp_seq=8 ttl=64 time=0.613 ms
64 bytes from 14.0.0.22: icmp_seq=9 ttl=64 time=0.620 ms
64 bytes from 14.0.0.22: icmp_seq=10 ttl=64 time=0.605 ms
64 bytes from 14.0.0.22: icmp_seq=11 ttl=64 time=0.603 ms
64 bytes from 14.0.0.22: icmp_seq=12 ttl=64 time=0.615 ms
64 bytes from 14.0.0.22: icmp_seq=13 ttl=64 time=0.575 ms
64 bytes from 14.0.0.22: icmp_seq=14 ttl=64 time=0.597 ms
64 bytes from 14.0.0.22: icmp_seq=15 ttl=64 time=0.661 ms
64 bytes from 14.0.0.22: icmp_seq=16 ttl=64 time=0.678 ms
64 bytes from 14.0.0.22: icmp_seq=17 ttl=64 time=0.711 ms
64 bytes from 14.0.0.22: icmp_seq=18 ttl=64 time=0.679 ms
64 bytes from 14.0.0.22: icmp_seq=19 ttl=64 time=0.703 ms
64 bytes from 14.0.0.22: icmp_seq=20 ttl=64 time=0.663 ms
64 bytes from 14.0.0.22: icmp_seq=21 ttl=64 time=0.659 ms
64 bytes from 14.0.0.22: icmp_seq=22 ttl=64 time=0.557 ms
64 bytes from 14.0.0.22: icmp_seq=23 ttl=64 time=0.687 ms
64 bytes from 14.0.0.22: icmp_seq=24 ttl=64 time=0.702 ms
64 bytes from 14.0.0.22: icmp_seq=25 ttl=64 time=0.660 ms
64 bytes from 14.0.0.22: icmp_seq=26 ttl=64 time=0.732 ms
64 bytes from 14.0.0.22: icmp_seq=27 ttl=64 time=0.691 ms
64 bytes from 14.0.0.22: icmp_seq=28 ttl=64 time=0.713 ms
64 bytes from 14.0.0.22: icmp_seq=29 ttl=64 time=0.699 ms
64 bytes from 14.0.0.22: icmp_seq=30 ttl=64 time=0.640 ms
64 bytes from 14.0.0.22: icmp_seq=31 ttl=64 time=0.719 ms
64 bytes from 14.0.0.22: icmp_seq=32 ttl=64 time=0.600 ms
64 bytes from 14.0.0.22: icmp_seq=33 ttl=64 time=0.657 ms
64 bytes from 14.0.0.22: icmp_seq=34 ttl=64 time=0.695 ms
64 bytes from 14.0.0.22: icmp_seq=35 ttl=64 time=0.586 ms
64 bytes from 14.0.0.22: icmp_seq=36 ttl=64 time=0.695 ms
64 bytes from 14.0.0.22: icmp_seq=37 ttl=64 time=0.625 ms
64 bytes from 14.0.0.22: icmp_seq=38 ttl=64 time=0.604 ms
64 bytes from 14.0.0.22: icmp_seq=39 ttl=64 time=0.622 ms
64 bytes from 14.0.0.22: icmp_seq=40 ttl=64 time=0.617 ms
64 bytes from 14.0.0.22: icmp_seq=41 ttl=64 time=0.614 ms
64 bytes from 14.0.0.22: icmp_seq=42 ttl=64 time=0.600 ms
64 bytes from 14.0.0.22: icmp_seq=43 ttl=64 time=0.827 ms
64 bytes from 14.0.0.22: icmp_seq=44 ttl=64 time=0.601 ms
64 bytes from 14.0.0.22: icmp_seq=45 ttl=64 time=0.617 ms
64 bytes from 14.0.0.22: icmp_seq=46 ttl=64 time=0.614 ms
64 bytes from 14.0.0.22: icmp_seq=47 ttl=64 time=0.622 ms
64 bytes from 14.0.0.22: icmp_seq=48 ttl=64 time=0.630 ms
64 bytes from 14.0.0.22: icmp_seq=49 ttl=64 time=0.615 ms
64 bytes from 14.0.0.22: icmp_seq=50 ttl=64 time=0.627 ms
64 bytes from 14.0.0.22: icmp_seq=51 ttl=64 time=0.593 ms
64 bytes from 14.0.0.22: icmp_seq=52 ttl=64 time=0.621 ms
64 bytes from 14.0.0.22: icmp_seq=53 ttl=64 time=0.555 ms
64 bytes from 14.0.0.22: icmp_seq=54 ttl=64 time=0.605 ms
64 bytes from 14.0.0.22: icmp_seq=55 ttl=64 time=0.605 ms
64 bytes from 14.0.0.22: icmp_seq=56 ttl=64 time=0.599 ms
64 bytes from 14.0.0.22: icmp_seq=57 ttl=64 time=0.595 ms
64 bytes from 14.0.0.22: icmp_seq=58 ttl=64 time=0.622 ms
64 bytes from 14.0.0.22: icmp_seq=59 ttl=64 time=0.600 ms
64 bytes from 14.0.0.22: icmp_seq=60 ttl=64 time=0.604 ms

--- 14.0.0.22 ping statistics ---
60 packets transmitted, 60 received, 0% packet loss, time 59000ms
rtt min/avg/max/mdev = 0.555/0.634/0.827/0.059 ms
PING 14.0.0.22 (14.0.0.22) 56(84) bytes of data.
64 bytes from 14.0.0.22: icmp_seq=1 ttl=64 time=0.640 ms
64 bytes from 14.0.0.22: icmp_seq=2 ttl=64 time=0.611 ms
64 bytes from 14.0.0.22: icmp_seq=3 ttl=64 time=0.584 ms
64 bytes from 14.0.0.22: icmp_seq=4 ttl=64 time=0.665 ms
64 bytes from 14.0.0.22: icmp_seq=5 ttl=64 time=0.621 ms
64 bytes from 14.0.0.22: icmp_seq=6 ttl=64 time=0.602 ms
64 bytes from 14.0.0.22: icmp_seq=7 ttl=64 time=0.610 ms
64 bytes from 14.0.0.22: icmp_seq=8 ttl=64 time=0.614 ms
64 bytes from 14.0.0.22: icmp_seq=9 ttl=64 time=0.635 ms
64 bytes from 14.0.0.22: icmp_seq=10 ttl=64 time=0.618 ms
64 bytes from 14.0.0.22: icmp_seq=11 ttl=64 time=0.592 ms
64 bytes from 14.0.0.22: icmp_seq=12 ttl=64 time=0.618 ms
64 bytes from 14.0.0.22: icmp_seq=13 ttl=64 time=0.608 ms
64 bytes from 14.0.0.22: icmp_seq=14 ttl=64 time=0.806 ms
64 bytes from 14.0.0.22: icmp_seq=15 ttl=64 time=0.661 ms
64 bytes from 14.0.0.22: icmp_seq=16 ttl=64 time=0.638 ms
64 bytes from 14.0.0.22: icmp_seq=17 ttl=64 time=0.613 ms
64 bytes from 14.0.0.22: icmp_seq=18 ttl=64 time=0.634 ms
64 bytes from 14.0.0.22: icmp_seq=19 ttl=64 time=0.608 ms
64 bytes from 14.0.0.22: icmp_seq=20 ttl=64 time=0.626 ms
64 bytes from 14.0.0.22: icmp_seq=21 ttl=64 time=0.619 ms
64 bytes from 14.0.0.22: icmp_seq=22 ttl=64 time=0.622 ms
64 bytes from 14.0.0.22: icmp_seq=23 ttl=64 time=0.624 ms
64 bytes from 14.0.0.22: icmp_seq=24 ttl=64 time=0.622 ms
64 bytes from 14.0.0.22: icmp_seq=25 ttl=64 time=0.626 ms
64 bytes from 14.0.0.22: icmp_seq=26 ttl=64 time=0.617 ms
64 bytes from 14.0.0.22: icmp_seq=27 ttl=64 time=0.595 ms
64 bytes from 14.0.0.22: icmp_seq=28 ttl=64 time=0.597 ms
64 bytes from 14.0.0.22: icmp_seq=29 ttl=64 time=0.693 ms
64 bytes from 14.0.0.22: icmp_seq=30 ttl=64 time=0.700 ms
64 bytes from 14.0.0.22: icmp_seq=31 ttl=64 time=0.647 ms
64 bytes from 14.0.0.22: icmp_seq=32 ttl=64 time=0.643 ms
64 bytes from 14.0.0.22: icmp_seq=33 ttl=64 time=0.620 ms
64 bytes from 14.0.0.22: icmp_seq=34 ttl=64 time=0.673 ms
64 bytes from 14.0.0.22: icmp_seq=35 ttl=64 time=0.600 ms
64 bytes from 14.0.0.22: icmp_seq=36 ttl=64 time=0.633 ms
64 bytes from 14.0.0.22: icmp_seq=37 ttl=64 time=0.621 ms
64 bytes from 14.0.0.22: icmp_seq=38 ttl=64 time=0.604 ms
64 bytes from 14.0.0.22: icmp_seq=39 ttl=64 time=0.708 ms
64 bytes from 14.0.0.22: icmp_seq=40 ttl=64 time=0.621 ms
64 bytes from 14.0.0.22: icmp_seq=41 ttl=64 time=0.634 ms
64 bytes from 14.0.0.22: icmp_seq=42 ttl=64 time=0.617 ms
64 bytes from 14.0.0.22: icmp_seq=43 ttl=64 time=0.608 ms
64 bytes from 14.0.0.22: icmp_seq=44 ttl=64 time=0.634 ms
64 bytes from 14.0.0.22: icmp_seq=45 ttl=64 time=0.638 ms
64 bytes from 14.0.0.22: icmp_seq=46 ttl=64 time=0.642 ms
64 bytes from 14.0.0.22: icmp_seq=47 ttl=64 time=0.598 ms
64 bytes from 14.0.0.22: icmp_seq=48 ttl=64 time=0.611 ms
64 bytes from 14.0.0.22: icmp_seq=49 ttl=64 time=0.646 ms
64 bytes from 14.0.0.22: icmp_seq=50 ttl=64 time=0.637 ms
64 bytes from 14.0.0.22: icmp_seq=51 ttl=64 time=0.613 ms
64 bytes from 14.0.0.22: icmp_seq=52 ttl=64 time=0.604 ms
64 bytes from 14.0.0.22: icmp_seq=53 ttl=64 time=0.617 ms
64 bytes from 14.0.0.22: icmp_seq=54 ttl=64 time=0.671 ms
64 bytes from 14.0.0.22: icmp_seq=55 ttl=64 time=0.597 ms
64 bytes from 14.0.0.22: icmp_seq=56 ttl=64 time=0.630 ms
64 bytes from 14.0.0.22: icmp_seq=57 ttl=64 time=0.617 ms
64 bytes from 14.0.0.22: icmp_seq=58 ttl=64 time=0.619 ms
64 bytes from 14.0.0.22: icmp_seq=59 ttl=64 time=0.631 ms
64 bytes from 14.0.0.22: icmp_seq=60 ttl=64 time=0.602 ms

--- 14.0.0.22 ping statistics ---
60 packets transmitted, 60 received, 0% packet loss, time 59004ms
rtt min/avg/max/mdev = 0.584/0.629/0.806/0.038 ms
PING 14.0.0.22 (14.0.0.22) 56(84) bytes of data.
64 bytes from 14.0.0.22: icmp_seq=1 ttl=64 time=0.604 ms
64 bytes from 14.0.0.22: icmp_seq=2 ttl=64 time=0.589 ms
64 bytes from 14.0.0.22: icmp_seq=3 ttl=64 time=0.579 ms
64 bytes from 14.0.0.22: icmp_seq=4 ttl=64 time=0.557 ms
64 bytes from 14.0.0.22: icmp_seq=5 ttl=64 time=0.607 ms
64 bytes from 14.0.0.22: icmp_seq=6 ttl=64 time=0.593 ms
64 bytes from 14.0.0.22: icmp_seq=7 ttl=64 time=0.581 ms
64 bytes from 14.0.0.22: icmp_seq=8 ttl=64 time=0.559 ms
64 bytes from 14.0.0.22: icmp_seq=9 ttl=64 time=0.553 ms
64 bytes from 14.0.0.22: icmp_seq=10 ttl=64 time=0.615 ms
64 bytes from 14.0.0.22: icmp_seq=11 ttl=64 time=0.584 ms
64 bytes from 14.0.0.22: icmp_seq=12 ttl=64 time=0.590 ms
64 bytes from 14.0.0.22: icmp_seq=13 ttl=64 time=0.591 ms
64 bytes from 14.0.0.22: icmp_seq=14 ttl=64 time=0.608 ms
64 bytes from 14.0.0.22: icmp_seq=15 ttl=64 time=0.622 ms
64 bytes from 14.0.0.22: icmp_seq=16 ttl=64 time=0.585 ms
64 bytes from 14.0.0.22: icmp_seq=17 ttl=64 time=0.613 ms
64 bytes from 14.0.0.22: icmp_seq=18 ttl=64 time=0.620 ms
64 bytes from 14.0.0.22: icmp_seq=19 ttl=64 time=0.623 ms
64 bytes from 14.0.0.22: icmp_seq=20 ttl=64 time=0.612 ms
64 bytes from 14.0.0.22: icmp_seq=21 ttl=64 time=0.597 ms
64 bytes from 14.0.0.22: icmp_seq=22 ttl=64 time=0.611 ms
64 bytes from 14.0.0.22: icmp_seq=23 ttl=64 time=0.625 ms
64 bytes from 14.0.0.22: icmp_seq=24 ttl=64 time=0.607 ms
64 bytes from 14.0.0.22: icmp_seq=25 ttl=64 time=0.803 ms
64 bytes from 14.0.0.22: icmp_seq=26 ttl=64 time=0.623 ms
64 bytes from 14.0.0.22: icmp_seq=27 ttl=64 time=0.628 ms
64 bytes from 14.0.0.22: icmp_seq=28 ttl=64 time=0.618 ms
64 bytes from 14.0.0.22: icmp_seq=29 ttl=64 time=0.621 ms
64 bytes from 14.0.0.22: icmp_seq=30 ttl=64 time=0.621 ms
64 bytes from 14.0.0.22: icmp_seq=31 ttl=64 time=0.621 ms
64 bytes from 14.0.0.22: icmp_seq=32 ttl=64 time=0.690 ms
64 bytes from 14.0.0.22: icmp_seq=33 ttl=64 time=0.695 ms
64 bytes from 14.0.0.22: icmp_seq=34 ttl=64 time=0.649 ms
64 bytes from 14.0.0.22: icmp_seq=35 ttl=64 time=0.631 ms
64 bytes from 14.0.0.22: icmp_seq=36 ttl=64 time=0.610 ms
64 bytes from 14.0.0.22: icmp_seq=37 ttl=64 time=0.623 ms
64 bytes from 14.0.0.22: icmp_seq=38 ttl=64 time=0.617 ms
64 bytes from 14.0.0.22: icmp_seq=39 ttl=64 time=0.626 ms
64 bytes from 14.0.0.22: icmp_seq=40 ttl=64 time=0.591 ms
64 bytes from 14.0.0.22: icmp_seq=41 ttl=64 time=0.622 ms
64 bytes from 14.0.0.22: icmp_seq=42 ttl=64 time=0.622 ms
64 bytes from 14.0.0.22: icmp_seq=43 ttl=64 time=0.648 ms
64 bytes from 14.0.0.22: icmp_seq=44 ttl=64 time=0.628 ms
64 bytes from 14.0.0.22: icmp_seq=45 ttl=64 time=0.598 ms
64 bytes from 14.0.0.22: icmp_seq=46 ttl=64 time=0.625 ms
64 bytes from 14.0.0.22: icmp_seq=47 ttl=64 time=0.620 ms
64 bytes from 14.0.0.22: icmp_seq=48 ttl=64 time=0.614 ms
64 bytes from 14.0.0.22: icmp_seq=49 ttl=64 time=0.611 ms
64 bytes from 14.0.0.22: icmp_seq=50 ttl=64 time=0.636 ms
64 bytes from 14.0.0.22: icmp_seq=51 ttl=64 time=0.663 ms
64 bytes from 14.0.0.22: icmp_seq=52 ttl=64 time=0.622 ms
64 bytes from 14.0.0.22: icmp_seq=53 ttl=64 time=0.622 ms
64 bytes from 14.0.0.22: icmp_seq=54 ttl=64 time=0.616 ms
64 bytes from 14.0.0.22: icmp_seq=55 ttl=64 time=0.809 ms
64 bytes from 14.0.0.22: icmp_seq=56 ttl=64 time=0.646 ms
64 bytes from 14.0.0.22: icmp_seq=57 ttl=64 time=0.608 ms
64 bytes from 14.0.0.22: icmp_seq=58 ttl=64 time=0.621 ms
64 bytes from 14.0.0.22: icmp_seq=59 ttl=64 time=0.623 ms
64 bytes from 14.0.0.22: icmp_seq=60 ttl=64 time=0.623 ms

--- 14.0.0.22 ping statistics ---
60 packets transmitted, 60 received, 0% packet loss, time 59001ms
rtt min/avg/max/mdev = 0.553/0.621/0.809/0.044 ms
PING 14.0.0.22 (14.0.0.22) 56(84) bytes of data.
64 bytes from 14.0.0.22: icmp_seq=1 ttl=64 time=0.641 ms
64 bytes from 14.0.0.22: icmp_seq=2 ttl=64 time=0.852 ms
64 bytes from 14.0.0.22: icmp_seq=3 ttl=64 time=0.661 ms
64 bytes from 14.0.0.22: icmp_seq=4 ttl=64 time=0.621 ms
64 bytes from 14.0.0.22: icmp_seq=5 ttl=64 time=0.635 ms
64 bytes from 14.0.0.22: icmp_seq=6 ttl=64 time=0.625 ms
64 bytes from 14.0.0.22: icmp_seq=7 ttl=64 time=0.631 ms
64 bytes from 14.0.0.22: icmp_seq=8 ttl=64 time=0.632 ms
64 bytes from 14.0.0.22: icmp_seq=9 ttl=64 time=0.617 ms
64 bytes from 14.0.0.22: icmp_seq=10 ttl=64 time=0.622 ms
64 bytes from 14.0.0.22: icmp_seq=11 ttl=64 time=0.611 ms
64 bytes from 14.0.0.22: icmp_seq=12 ttl=64 time=0.607 ms
64 bytes from 14.0.0.22: icmp_seq=13 ttl=64 time=0.618 ms
64 bytes from 14.0.0.22: icmp_seq=14 ttl=64 time=0.625 ms
64 bytes from 14.0.0.22: icmp_seq=15 ttl=64 time=0.622 ms
64 bytes from 14.0.0.22: icmp_seq=16 ttl=64 time=0.610 ms
64 bytes from 14.0.0.22: icmp_seq=17 ttl=64 time=0.635 ms
64 bytes from 14.0.0.22: icmp_seq=18 ttl=64 time=0.621 ms
64 bytes from 14.0.0.22: icmp_seq=19 ttl=64 time=0.621 ms
64 bytes from 14.0.0.22: icmp_seq=20 ttl=64 time=0.627 ms
64 bytes from 14.0.0.22: icmp_seq=21 ttl=64 time=0.601 ms
64 bytes from 14.0.0.22: icmp_seq=22 ttl=64 time=0.617 ms
64 bytes from 14.0.0.22: icmp_seq=23 ttl=64 time=0.614 ms
64 bytes from 14.0.0.22: icmp_seq=24 ttl=64 time=0.613 ms
64 bytes from 14.0.0.22: icmp_seq=25 ttl=64 time=0.624 ms
64 bytes from 14.0.0.22: icmp_seq=26 ttl=64 time=0.588 ms
64 bytes from 14.0.0.22: icmp_seq=27 ttl=64 time=0.608 ms
64 bytes from 14.0.0.22: icmp_seq=28 ttl=64 time=0.604 ms
64 bytes from 14.0.0.22: icmp_seq=29 ttl=64 time=0.569 ms
64 bytes from 14.0.0.22: icmp_seq=30 ttl=64 time=0.605 ms
64 bytes from 14.0.0.22: icmp_seq=31 ttl=64 time=0.593 ms
64 bytes from 14.0.0.22: icmp_seq=32 ttl=64 time=0.602 ms
64 bytes from 14.0.0.22: icmp_seq=33 ttl=64 time=0.601 ms
64 bytes from 14.0.0.22: icmp_seq=34 ttl=64 time=0.704 ms
64 bytes from 14.0.0.22: icmp_seq=35 ttl=64 time=0.672 ms
64 bytes from 14.0.0.22: icmp_seq=36 ttl=64 time=0.591 ms
64 bytes from 14.0.0.22: icmp_seq=37 ttl=64 time=0.601 ms
64 bytes from 14.0.0.22: icmp_seq=38 ttl=64 time=0.612 ms
64 bytes from 14.0.0.22: icmp_seq=39 ttl=64 time=0.620 ms
64 bytes from 14.0.0.22: icmp_seq=40 ttl=64 time=0.604 ms
64 bytes from 14.0.0.22: icmp_seq=41 ttl=64 time=0.616 ms
64 bytes from 14.0.0.22: icmp_seq=42 ttl=64 time=0.619 ms
64 bytes from 14.0.0.22: icmp_seq=43 ttl=64 time=0.565 ms
64 bytes from 14.0.0.22: icmp_seq=44 ttl=64 time=0.693 ms
64 bytes from 14.0.0.22: icmp_seq=45 ttl=64 time=0.579 ms
64 bytes from 14.0.0.22: icmp_seq=46 ttl=64 time=0.637 ms
64 bytes from 14.0.0.22: icmp_seq=47 ttl=64 time=0.610 ms
64 bytes from 14.0.0.22: icmp_seq=48 ttl=64 time=0.610 ms
64 bytes from 14.0.0.22: icmp_seq=49 ttl=64 time=0.620 ms
64 bytes from 14.0.0.22: icmp_seq=50 ttl=64 time=0.619 ms
64 bytes from 14.0.0.22: icmp_seq=51 ttl=64 time=0.620 ms
64 bytes from 14.0.0.22: icmp_seq=52 ttl=64 time=0.625 ms
64 bytes from 14.0.0.22: icmp_seq=53 ttl=64 time=0.634 ms
64 bytes from 14.0.0.22: icmp_seq=54 ttl=64 time=0.616 ms
64 bytes from 14.0.0.22: icmp_seq=55 ttl=64 time=0.620 ms
64 bytes from 14.0.0.22: icmp_seq=56 ttl=64 time=0.786 ms
64 bytes from 14.0.0.22: icmp_seq=57 ttl=64 time=0.605 ms
64 bytes from 14.0.0.22: icmp_seq=58 ttl=64 time=0.615 ms
64 bytes from 14.0.0.22: icmp_seq=59 ttl=64 time=0.629 ms
64 bytes from 14.0.0.22: icmp_seq=60 ttl=64 time=0.616 ms

--- 14.0.0.22 ping statistics ---
60 packets transmitted, 60 received, 0% packet loss, time 58997ms
rtt min/avg/max/mdev = 0.565/0.625/0.852/0.045 ms
PING 14.1.0.20 (14.1.0.20) 56(84) bytes of data.
64 bytes from 14.1.0.20: icmp_seq=1 ttl=63 time=1.17 ms
64 bytes from 14.1.0.20: icmp_seq=2 ttl=63 time=0.712 ms
64 bytes from 14.1.0.20: icmp_seq=3 ttl=63 time=0.374 ms
64 bytes from 14.1.0.20: icmp_seq=4 ttl=63 time=0.455 ms
64 bytes from 14.1.0.20: icmp_seq=5 ttl=63 time=0.325 ms
64 bytes from 14.1.0.20: icmp_seq=6 ttl=63 time=0.403 ms
64 bytes from 14.1.0.20: icmp_seq=7 ttl=63 time=0.373 ms
64 bytes from 14.1.0.20: icmp_seq=8 ttl=63 time=0.412 ms
64 bytes from 14.1.0.20: icmp_seq=9 ttl=63 time=0.417 ms
64 bytes from 14.1.0.20: icmp_seq=10 ttl=63 time=0.323 ms
64 bytes from 14.1.0.20: icmp_seq=11 ttl=63 time=0.374 ms
64 bytes from 14.1.0.20: icmp_seq=12 ttl=63 time=0.415 ms
64 bytes from 14.1.0.20: icmp_seq=13 ttl=63 time=0.373 ms
64 bytes from 14.1.0.20: icmp_seq=14 ttl=63 time=0.417 ms
64 bytes from 14.1.0.20: icmp_seq=15 ttl=63 time=0.323 ms
64 bytes from 14.1.0.20: icmp_seq=16 ttl=63 time=0.403 ms
64 bytes from 14.1.0.20: icmp_seq=17 ttl=63 time=0.418 ms
64 bytes from 14.1.0.20: icmp_seq=18 ttl=63 time=0.388 ms
64 bytes from 14.1.0.20: icmp_seq=19 ttl=63 time=0.374 ms
64 bytes from 14.1.0.20: icmp_seq=20 ttl=63 time=0.373 ms
64 bytes from 14.1.0.20: icmp_seq=21 ttl=63 time=0.400 ms
64 bytes from 14.1.0.20: icmp_seq=22 ttl=63 time=0.419 ms
64 bytes from 14.1.0.20: icmp_seq=23 ttl=63 time=0.380 ms
64 bytes from 14.1.0.20: icmp_seq=24 ttl=63 time=0.411 ms
64 bytes from 14.1.0.20: icmp_seq=25 ttl=63 time=0.401 ms
64 bytes from 14.1.0.20: icmp_seq=26 ttl=63 time=0.383 ms
64 bytes from 14.1.0.20: icmp_seq=27 ttl=63 time=0.584 ms
64 bytes from 14.1.0.20: icmp_seq=28 ttl=63 time=0.420 ms
64 bytes from 14.1.0.20: icmp_seq=29 ttl=63 time=0.395 ms
64 bytes from 14.1.0.20: icmp_seq=30 ttl=63 time=0.366 ms
64 bytes from 14.1.0.20: icmp_seq=31 ttl=63 time=0.375 ms
64 bytes from 14.1.0.20: icmp_seq=32 ttl=63 time=0.425 ms
64 bytes from 14.1.0.20: icmp_seq=33 ttl=63 time=0.397 ms
64 bytes from 14.1.0.20: icmp_seq=34 ttl=63 time=0.403 ms
64 bytes from 14.1.0.20: icmp_seq=35 ttl=63 time=0.392 ms
64 bytes from 14.1.0.20: icmp_seq=36 ttl=63 time=0.381 ms
64 bytes from 14.1.0.20: icmp_seq=37 ttl=63 time=0.555 ms
64 bytes from 14.1.0.20: icmp_seq=38 ttl=63 time=0.516 ms
64 bytes from 14.1.0.20: icmp_seq=39 ttl=63 time=0.356 ms
64 bytes from 14.1.0.20: icmp_seq=40 ttl=63 time=0.418 ms
64 bytes from 14.1.0.20: icmp_seq=41 ttl=63 time=0.377 ms
64 bytes from 14.1.0.20: icmp_seq=42 ttl=63 time=0.383 ms
64 bytes from 14.1.0.20: icmp_seq=43 ttl=63 time=0.383 ms
64 bytes from 14.1.0.20: icmp_seq=44 ttl=63 time=0.364 ms
64 bytes from 14.1.0.20: icmp_seq=45 ttl=63 time=0.361 ms
64 bytes from 14.1.0.20: icmp_seq=46 ttl=63 time=0.385 ms
64 bytes from 14.1.0.20: icmp_seq=47 ttl=63 time=0.402 ms
64 bytes from 14.1.0.20: icmp_seq=48 ttl=63 time=0.421 ms
64 bytes from 14.1.0.20: icmp_seq=49 ttl=63 time=0.373 ms
64 bytes from 14.1.0.20: icmp_seq=50 ttl=63 time=0.380 ms
64 bytes from 14.1.0.20: icmp_seq=51 ttl=63 time=0.371 ms
64 bytes from 14.1.0.20: icmp_seq=52 ttl=63 time=0.385 ms
64 bytes from 14.1.0.20: icmp_seq=53 ttl=63 time=0.374 ms
64 bytes from 14.1.0.20: icmp_seq=54 ttl=63 time=0.375 ms
64 bytes from 14.1.0.20: icmp_seq=55 ttl=63 time=0.329 ms
64 bytes from 14.1.0.20: icmp_seq=56 ttl=63 time=0.381 ms
64 bytes from 14.1.0.20: icmp_seq=57 ttl=63 time=0.402 ms
64 bytes from 14.1.0.20: icmp_seq=58 ttl=63 time=0.402 ms
64 bytes from 14.1.0.20: icmp_seq=59 ttl=63 time=0.367 ms
64 bytes from 14.1.0.20: icmp_seq=60 ttl=63 time=0.345 ms

--- 14.1.0.20 ping statistics ---
60 packets transmitted, 60 received, 0% packet loss, time 58999ms
rtt min/avg/max/mdev = 0.323/0.412/1.177/0.119 ms
PING 14.1.0.20 (14.1.0.20) 56(84) bytes of data.
64 bytes from 14.1.0.20: icmp_seq=1 ttl=63 time=0.449 ms
64 bytes from 14.1.0.20: icmp_seq=2 ttl=63 time=0.390 ms
64 bytes from 14.1.0.20: icmp_seq=3 ttl=63 time=0.369 ms
64 bytes from 14.1.0.20: icmp_seq=4 ttl=63 time=0.408 ms
64 bytes from 14.1.0.20: icmp_seq=5 ttl=63 time=0.376 ms
64 bytes from 14.1.0.20: icmp_seq=6 ttl=63 time=0.366 ms
64 bytes from 14.1.0.20: icmp_seq=7 ttl=63 time=0.395 ms
64 bytes from 14.1.0.20: icmp_seq=8 ttl=63 time=0.374 ms
64 bytes from 14.1.0.20: icmp_seq=9 ttl=63 time=0.395 ms
64 bytes from 14.1.0.20: icmp_seq=10 ttl=63 time=0.368 ms
64 bytes from 14.1.0.20: icmp_seq=11 ttl=63 time=0.358 ms
64 bytes from 14.1.0.20: icmp_seq=12 ttl=63 time=0.366 ms
64 bytes from 14.1.0.20: icmp_seq=13 ttl=63 time=0.409 ms
64 bytes from 14.1.0.20: icmp_seq=14 ttl=63 time=0.379 ms
64 bytes from 14.1.0.20: icmp_seq=15 ttl=63 time=0.416 ms
64 bytes from 14.1.0.20: icmp_seq=16 ttl=63 time=0.323 ms
64 bytes from 14.1.0.20: icmp_seq=17 ttl=63 time=0.378 ms
64 bytes from 14.1.0.20: icmp_seq=18 ttl=63 time=0.401 ms
64 bytes from 14.1.0.20: icmp_seq=19 ttl=63 time=0.409 ms
64 bytes from 14.1.0.20: icmp_seq=20 ttl=63 time=0.433 ms
64 bytes from 14.1.0.20: icmp_seq=21 ttl=63 time=0.531 ms
64 bytes from 14.1.0.20: icmp_seq=22 ttl=63 time=0.495 ms
