PING 14.0.0.22 (14.0.0.22) 56(84) bytes of data.
64 bytes from 14.0.0.22: icmp_seq=43 ttl=64 time=0.571 ms
64 bytes from 14.0.0.22: icmp_seq=44 ttl=64 time=0.596 ms
64 bytes from 14.0.0.22: icmp_seq=45 ttl=64 time=0.387 ms
64 bytes from 14.0.0.22: icmp_seq=46 ttl=64 time=0.435 ms
64 bytes from 14.0.0.22: icmp_seq=47 ttl=64 time=0.410 ms
64 bytes from 14.0.0.22: icmp_seq=48 ttl=64 time=0.529 ms
64 bytes from 14.0.0.22: icmp_seq=49 ttl=64 time=0.577 ms
64 bytes from 14.0.0.22: icmp_seq=50 ttl=64 time=0.536 ms
64 bytes from 14.0.0.22: icmp_seq=51 ttl=64 time=0.561 ms
64 bytes from 14.0.0.22: icmp_seq=52 ttl=64 time=0.636 ms
64 bytes from 14.0.0.22: icmp_seq=53 ttl=64 time=0.522 ms
64 bytes from 14.0.0.22: icmp_seq=54 ttl=64 time=0.626 ms
64 bytes from 14.0.0.22: icmp_seq=55 ttl=64 time=0.355 ms
64 bytes from 14.0.0.22: icmp_seq=56 ttl=64 time=0.454 ms
64 bytes from 14.0.0.22: icmp_seq=57 ttl=64 time=0.429 ms
64 bytes from 14.0.0.22: icmp_seq=58 ttl=64 time=0.581 ms
64 bytes from 14.0.0.22: icmp_seq=59 ttl=64 time=0.577 ms
64 bytes from 14.0.0.22: icmp_seq=60 ttl=64 time=0.650 ms

--- 14.0.0.22 ping statistics ---
60 packets transmitted, 60 received, 0% packet loss, time 58998ms
rtt min/avg/max/mdev = 0.355/0.528/0.652/0.078 ms
PING 14.0.0.22 (14.0.0.22) 56(84) bytes of data.
64 bytes from 14.0.0.22: icmp_seq=1 ttl=64 time=0.609 ms
64 bytes from 14.0.0.22: icmp_seq=2 ttl=64 time=0.537 ms
64 bytes from 14.0.0.22: icmp_seq=3 ttl=64 time=0.517 ms
64 bytes from 14.0.0.22: icmp_seq=4 ttl=64 time=0.586 ms
64 bytes from 14.0.0.22: icmp_seq=5 ttl=64 time=0.547 ms
64 bytes from 14.0.0.22: icmp_seq=6 ttl=64 time=0.436 ms
64 bytes from 14.0.0.22: icmp_seq=7 ttl=64 time=0.556 ms
64 bytes from 14.0.0.22: icmp_seq=8 ttl=64 time=0.580 ms
64 bytes from 14.0.0.22: icmp_seq=9 ttl=64 time=0.724 ms
64 bytes from 14.0.0.22: icmp_seq=10 ttl=64 time=0.195 ms
64 bytes from 14.0.0.22: icmp_seq=11 ttl=64 time=0.521 ms
64 bytes from 14.0.0.22: icmp_seq=12 ttl=64 time=0.554 ms
64 bytes from 14.0.0.22: icmp_seq=13 ttl=64 time=0.474 ms
64 bytes from 14.0.0.22: icmp_seq=14 ttl=64 time=0.580 ms
64 bytes from 14.0.0.22: icmp_seq=15 ttl=64 time=0.584 ms
64 bytes from 14.0.0.22: icmp_seq=16 ttl=64 time=0.435 ms
64 bytes from 14.0.0.22: icmp_seq=17 ttl=64 time=0.452 ms
64 bytes from 14.0.0.22: icmp_seq=18 ttl=64 time=0.558 ms
64 bytes from 14.0.0.22: icmp_seq=19 ttl=64 time=0.598 ms
64 bytes from 14.0.0.22: icmp_seq=20 ttl=64 time=0.577 ms
64 bytes from 14.0.0.22: icmp_seq=21 ttl=64 time=0.481 ms
64 bytes from 14.0.0.22: icmp_seq=22 ttl=64 time=0.605 ms
64 bytes from 14.0.0.22: icmp_seq=23 ttl=64 time=0.584 ms
64 bytes from 14.0.0.22: icmp_seq=24 ttl=64 time=0.595 ms
64 bytes from 14.0.0.22: icmp_seq=25 ttl=64 time=0.585 ms
64 bytes from 14.0.0.22: icmp_seq=26 ttl=64 time=0.410 ms
64 bytes from 14.0.0.22: icmp_seq=27 ttl=64 time=0.433 ms
64 bytes from 14.0.0.22: icmp_seq=28 ttl=64 time=0.444 ms
64 bytes from 14.0.0.22: icmp_seq=29 ttl=64 time=0.592 ms
64 bytes from 14.0.0.22: icmp_seq=30 ttl=64 time=0.533 ms
64 bytes from 14.0.0.22: icmp_seq=31 ttl=64 time=0.549 ms
64 bytes from 14.0.0.22: icmp_seq=32 ttl=64 time=0.581 ms
64 bytes from 14.0.0.22: icmp_seq=33 ttl=64 time=0.475 ms
64 bytes from 14.0.0.22: icmp_seq=34 ttl=64 time=0.565 ms
64 bytes from 14.0.0.22: icmp_seq=35 ttl=64 time=0.596 ms
64 bytes from 14.0.0.22: icmp_seq=36 ttl=64 time=0.458 ms
64 bytes from 14.0.0.22: icmp_seq=37 ttl=64 time=0.550 ms
64 bytes from 14.0.0.22: icmp_seq=38 ttl=64 time=0.567 ms
64 bytes from 14.0.0.22: icmp_seq=39 ttl=64 time=0.610 ms
64 bytes from 14.0.0.22: icmp_seq=40 ttl=64 time=0.546 ms
64 bytes from 14.0.0.22: icmp_seq=41 ttl=64 time=0.525 ms
64 bytes from 14.0.0.22: icmp_seq=42 ttl=64 time=0.596 ms
64 bytes from 14.0.0.22: icmp_seq=43 ttl=64 time=0.521 ms
64 bytes from 14.0.0.22: icmp_seq=44 ttl=64 time=0.568 ms
64 bytes from 14.0.0.22: icmp_seq=45 ttl=64 time=0.587 ms
64 bytes from 14.0.0.22: icmp_seq=46 ttl=64 time=0.373 ms
64 bytes from 14.0.0.22: icmp_seq=47 ttl=64 time=0.576 ms
64 bytes from 14.0.0.22: icmp_seq=48 ttl=64 time=0.581 ms
64 bytes from 14.0.0.22: icmp_seq=49 ttl=64 time=0.689 ms
64 bytes from 14.0.0.22: icmp_seq=50 ttl=64 time=0.461 ms
64 bytes from 14.0.0.22: icmp_seq=51 ttl=64 time=0.514 ms
64 bytes from 14.0.0.22: icmp_seq=52 ttl=64 time=0.569 ms
64 bytes from 14.0.0.22: icmp_seq=53 ttl=64 time=0.581 ms
64 bytes from 14.0.0.22: icmp_seq=54 ttl=64 time=0.530 ms
64 bytes from 14.0.0.22: icmp_seq=55 ttl=64 time=0.585 ms
64 bytes from 14.0.0.22: icmp_seq=56 ttl=64 time=0.380 ms
64 bytes from 14.0.0.22: icmp_seq=57 ttl=64 time=0.413 ms
64 bytes from 14.0.0.22: icmp_seq=58 ttl=64 time=0.553 ms
64 bytes from 14.0.0.22: icmp_seq=59 ttl=64 time=0.607 ms
64 bytes from 14.0.0.22: icmp_seq=60 ttl=64 time=0.573 ms

--- 14.0.0.22 ping statistics ---
60 packets transmitted, 60 received, 0% packet loss, time 58999ms
rtt min/avg/max/mdev = 0.195/0.536/0.724/0.081 ms
PING 14.0.0.22 (14.0.0.22) 56(84) bytes of data.
64 bytes from 14.0.0.22: icmp_seq=1 ttl=64 time=0.600 ms
64 bytes from 14.0.0.22: icmp_seq=2 ttl=64 time=0.548 ms
64 bytes from 14.0.0.22: icmp_seq=3 ttl=64 time=0.561 ms
64 bytes from 14.0.0.22: icmp_seq=4 ttl=64 time=0.594 ms
64 bytes from 14.0.0.22: icmp_seq=5 ttl=64 time=0.480 ms
64 bytes from 14.0.0.22: icmp_seq=6 ttl=64 time=0.586 ms
64 bytes from 14.0.0.22: icmp_seq=7 ttl=64 time=0.481 ms
64 bytes from 14.0.0.22: icmp_seq=8 ttl=64 time=0.577 ms
64 bytes from 14.0.0.22: icmp_seq=9 ttl=64 time=0.582 ms
64 bytes from 14.0.0.22: icmp_seq=10 ttl=64 time=0.598 ms
64 bytes from 14.0.0.22: icmp_seq=11 ttl=64 time=0.549 ms
64 bytes from 14.0.0.22: icmp_seq=12 ttl=64 time=0.604 ms
64 bytes from 14.0.0.22: icmp_seq=13 ttl=64 time=0.575 ms
64 bytes from 14.0.0.22: icmp_seq=14 ttl=64 time=0.588 ms
64 bytes from 14.0.0.22: icmp_seq=15 ttl=64 time=0.593 ms
64 bytes from 14.0.0.22: icmp_seq=16 ttl=64 time=0.538 ms
64 bytes from 14.0.0.22: icmp_seq=17 ttl=64 time=0.355 ms
64 bytes from 14.0.0.22: icmp_seq=18 ttl=64 time=0.543 ms
64 bytes from 14.0.0.22: icmp_seq=19 ttl=64 time=0.563 ms
64 bytes from 14.0.0.22: icmp_seq=20 ttl=64 time=0.585 ms
64 bytes from 14.0.0.22: icmp_seq=21 ttl=64 time=0.427 ms
64 bytes from 14.0.0.22: icmp_seq=22 ttl=64 time=0.608 ms
64 bytes from 14.0.0.22: icmp_seq=23 ttl=64 time=0.551 ms
64 bytes from 14.0.0.22: icmp_seq=24 ttl=64 time=0.517 ms
64 bytes from 14.0.0.22: icmp_seq=25 ttl=64 time=0.603 ms
64 bytes from 14.0.0.22: icmp_seq=26 ttl=64 time=0.649 ms
64 bytes from 14.0.0.22: icmp_seq=27 ttl=64 time=0.359 ms
64 bytes from 14.0.0.22: icmp_seq=28 ttl=64 time=0.574 ms
64 bytes from 14.0.0.22: icmp_seq=29 ttl=64 time=0.523 ms
64 bytes from 14.0.0.22: icmp_seq=30 ttl=64 time=0.707 ms
64 bytes from 14.0.0.22: icmp_seq=31 ttl=64 time=0.436 ms
64 bytes from 14.0.0.22: icmp_seq=32 ttl=64 time=0.609 ms
64 bytes from 14.0.0.22: icmp_seq=33 ttl=64 time=0.576 ms
64 bytes from 14.0.0.22: icmp_seq=34 ttl=64 time=0.599 ms
64 bytes from 14.0.0.22: icmp_seq=35 ttl=64 time=0.577 ms
64 bytes from 14.0.0.22: icmp_seq=36 ttl=64 time=0.603 ms
64 bytes from 14.0.0.22: icmp_seq=37 ttl=64 time=0.382 ms
64 bytes from 14.0.0.22: icmp_seq=38 ttl=64 time=0.555 ms
64 bytes from 14.0.0.22: icmp_seq=39 ttl=64 time=0.568 ms
64 bytes from 14.0.0.22: icmp_seq=40 ttl=64 time=0.532 ms
64 bytes from 14.0.0.22: icmp_seq=41 ttl=64 time=0.447 ms
64 bytes from 14.0.0.22: icmp_seq=42 ttl=64 time=0.534 ms
64 bytes from 14.0.0.22: icmp_seq=43 ttl=64 time=0.620 ms
64 bytes from 14.0.0.22: icmp_seq=44 ttl=64 time=0.474 ms
64 bytes from 14.0.0.22: icmp_seq=45 ttl=64 time=0.566 ms
64 bytes from 14.0.0.22: icmp_seq=46 ttl=64 time=0.599 ms
64 bytes from 14.0.0.22: icmp_seq=47 ttl=64 time=0.369 ms
64 bytes from 14.0.0.22: icmp_seq=48 ttl=64 time=0.496 ms
64 bytes from 14.0.0.22: icmp_seq=49 ttl=64 time=0.521 ms
64 bytes from 14.0.0.22: icmp_seq=50 ttl=64 time=0.544 ms
64 bytes from 14.0.0.22: icmp_seq=51 ttl=64 time=0.561 ms
64 bytes from 14.0.0.22: icmp_seq=52 ttl=64 time=0.730 ms
64 bytes from 14.0.0.22: icmp_seq=53 ttl=64 time=0.576 ms
64 bytes from 14.0.0.22: icmp_seq=54 ttl=64 time=0.611 ms
64 bytes from 14.0.0.22: icmp_seq=55 ttl=64 time=0.601 ms
64 bytes from 14.0.0.22: icmp_seq=56 ttl=64 time=0.607 ms
64 bytes from 14.0.0.22: icmp_seq=57 ttl=64 time=0.421 ms
64 bytes from 14.0.0.22: icmp_seq=58 ttl=64 time=0.541 ms
64 bytes from 14.0.0.22: icmp_seq=59 ttl=64 time=0.617 ms
64 bytes from 14.0.0.22: icmp_seq=60 ttl=64 time=0.471 ms

--- 14.0.0.22 ping statistics ---
60 packets transmitted, 60 received, 0% packet loss, time 59000ms
rtt min/avg/max/mdev = 0.355/0.549/0.730/0.078 ms
PING 14.0.0.22 (14.0.0.22) 56(84) bytes of data.
64 bytes from 14.0.0.22: icmp_seq=1 ttl=64 time=0.496 ms
64 bytes from 14.0.0.22: icmp_seq=2 ttl=64 time=0.446 ms
64 bytes from 14.0.0.22: icmp_seq=3 ttl=64 time=0.433 ms
64 bytes from 14.0.0.22: icmp_seq=4 ttl=64 time=0.635 ms
64 bytes from 14.0.0.22: icmp_seq=5 ttl=64 time=0.546 ms
64 bytes from 14.0.0.22: icmp_seq=6 ttl=64 time=0.441 ms
64 bytes from 14.0.0.22: icmp_seq=7 ttl=64 time=0.466 ms
64 bytes from 14.0.0.22: icmp_seq=8 ttl=64 time=0.419 ms
64 bytes from 14.0.0.22: icmp_seq=9 ttl=64 time=0.569 ms
64 bytes from 14.0.0.22: icmp_seq=10 ttl=64 time=0.596 ms
64 bytes from 14.0.0.22: icmp_seq=11 ttl=64 time=0.645 ms
64 bytes from 14.0.0.22: icmp_seq=12 ttl=64 time=0.588 ms
64 bytes from 14.0.0.22: icmp_seq=13 ttl=64 time=0.425 ms
64 bytes from 14.0.0.22: icmp_seq=14 ttl=64 time=0.564 ms
64 bytes from 14.0.0.22: icmp_seq=15 ttl=64 time=0.595 ms
64 bytes from 14.0.0.22: icmp_seq=16 ttl=64 time=0.472 ms
64 bytes from 14.0.0.22: icmp_seq=17 ttl=64 time=0.473 ms
64 bytes from 14.0.0.22: icmp_seq=18 ttl=64 time=0.375 ms
64 bytes from 14.0.0.22: icmp_seq=19 ttl=64 time=0.451 ms
64 bytes from 14.0.0.22: icmp_seq=20 ttl=64 time=0.437 ms
64 bytes from 14.0.0.22: icmp_seq=21 ttl=64 time=0.502 ms
64 bytes from 14.0.0.22: icmp_seq=22 ttl=64 time=0.467 ms
64 bytes from 14.0.0.22: icmp_seq=23 ttl=64 time=0.505 ms
64 bytes from 14.0.0.22: icmp_seq=24 ttl=64 time=0.599 ms
64 bytes from 14.0.0.22: icmp_seq=25 ttl=64 time=0.575 ms
64 bytes from 14.0.0.22: icmp_seq=26 ttl=64 time=0.520 ms
64 bytes from 14.0.0.22: icmp_seq=27 ttl=64 time=0.476 ms
64 bytes from 14.0.0.22: icmp_seq=28 ttl=64 time=0.322 ms
64 bytes from 14.0.0.22: icmp_seq=29 ttl=64 time=0.583 ms
64 bytes from 14.0.0.22: icmp_seq=30 ttl=64 time=0.470 ms
64 bytes from 14.0.0.22: icmp_seq=31 ttl=64 time=0.430 ms
64 bytes from 14.0.0.22: icmp_seq=32 ttl=64 time=0.420 ms
64 bytes from 14.0.0.22: icmp_seq=33 ttl=64 time=0.449 ms
64 bytes from 14.0.0.22: icmp_seq=34 ttl=64 time=0.541 ms
64 bytes from 14.0.0.22: icmp_seq=35 ttl=64 time=0.472 ms
64 bytes from 14.0.0.22: icmp_seq=36 ttl=64 time=0.398 ms
64 bytes from 14.0.0.22: icmp_seq=37 ttl=64 time=0.449 ms
64 bytes from 14.0.0.22: icmp_seq=38 ttl=64 time=0.384 ms
64 bytes from 14.0.0.22: icmp_seq=39 ttl=64 time=0.529 ms
64 bytes from 14.0.0.22: icmp_seq=40 ttl=64 time=0.555 ms
64 bytes from 14.0.0.22: icmp_seq=41 ttl=64 time=0.537 ms
64 bytes from 14.0.0.22: icmp_seq=42 ttl=64 time=0.462 ms
64 bytes from 14.0.0.22: icmp_seq=43 ttl=64 time=0.409 ms
64 bytes from 14.0.0.22: icmp_seq=44 ttl=64 time=0.546 ms
64 bytes from 14.0.0.22: icmp_seq=45 ttl=64 time=0.430 ms
64 bytes from 14.0.0.22: icmp_seq=46 ttl=64 time=0.427 ms
64 bytes from 14.0.0.22: icmp_seq=47 ttl=64 time=0.442 ms
64 bytes from 14.0.0.22: icmp_seq=48 ttl=64 time=0.386 ms
64 bytes from 14.0.0.22: icmp_seq=49 ttl=64 time=0.573 ms
64 bytes from 14.0.0.22: icmp_seq=50 ttl=64 time=0.553 ms
64 bytes from 14.0.0.22: icmp_seq=51 ttl=64 time=0.550 ms
64 bytes from 14.0.0.22: icmp_seq=52 ttl=64 time=0.460 ms
64 bytes from 14.0.0.22: icmp_seq=53 ttl=64 time=0.415 ms
64 bytes from 14.0.0.22: icmp_seq=54 ttl=64 time=0.504 ms
64 bytes from 14.0.0.22: icmp_seq=55 ttl=64 time=0.526 ms
64 bytes from 14.0.0.22: icmp_seq=56 ttl=64 time=0.410 ms
64 bytes from 14.0.0.22: icmp_seq=57 ttl=64 time=0.512 ms
64 bytes from 14.0.0.22: icmp_seq=58 ttl=64 time=0.372 ms
64 bytes from 14.0.0.22: icmp_seq=59 ttl=64 time=0.548 ms
64 bytes from 14.0.0.22: icmp_seq=60 ttl=64 time=0.529 ms

--- 14.0.0.22 ping statistics ---
60 packets transmitted, 60 received, 0% packet loss, time 59000ms
rtt min/avg/max/mdev = 0.322/0.488/0.645/0.074 ms
PING 14.0.0.22 (14.0.0.22) 56(84) bytes of data.
64 bytes from 14.0.0.22: icmp_seq=1 ttl=64 time=0.613 ms
64 bytes from 14.0.0.22: icmp_seq=2 ttl=64 time=0.529 ms
64 bytes from 14.0.0.22: icmp_seq=3 ttl=64 time=0.475 ms
64 bytes from 14.0.0.22: icmp_seq=4 ttl=64 time=0.597 ms
64 bytes from 14.0.0.22: icmp_seq=5 ttl=64 time=0.624 ms
64 bytes from 14.0.0.22: icmp_seq=6 ttl=64 time=0.543 ms
64 bytes from 14.0.0.22: icmp_seq=7 ttl=64 time=0.597 ms
64 bytes from 14.0.0.22: icmp_seq=8 ttl=64 time=0.536 ms
64 bytes from 14.0.0.22: icmp_seq=9 ttl=64 time=0.360 ms
64 bytes from 14.0.0.22: icmp_seq=10 ttl=64 time=0.597 ms
64 bytes from 14.0.0.22: icmp_seq=11 ttl=64 time=0.614 ms
64 bytes from 14.0.0.22: icmp_seq=12 ttl=64 time=0.598 ms
64 bytes from 14.0.0.22: icmp_seq=13 ttl=64 time=0.525 ms
64 bytes from 14.0.0.22: icmp_seq=14 ttl=64 time=0.473 ms
64 bytes from 14.0.0.22: icmp_seq=15 ttl=64 time=0.597 ms
64 bytes from 14.0.0.22: icmp_seq=16 ttl=64 time=0.607 ms
64 bytes from 14.0.0.22: icmp_seq=17 ttl=64 time=0.592 ms
64 bytes from 14.0.0.22: icmp_seq=18 ttl=64 time=0.552 ms
64 bytes from 14.0.0.22: icmp_seq=19 ttl=64 time=0.469 ms
64 bytes from 14.0.0.22: icmp_seq=20 ttl=64 time=0.573 ms
64 bytes from 14.0.0.22: icmp_seq=21 ttl=64 time=0.584 ms
64 bytes from 14.0.0.22: icmp_seq=22 ttl=64 time=0.602 ms
64 bytes from 14.0.0.22: icmp_seq=23 ttl=64 time=0.550 ms
64 bytes from 14.0.0.22: icmp_seq=24 ttl=64 time=0.608 ms
64 bytes from 14.0.0.22: icmp_seq=25 ttl=64 time=0.523 ms
64 bytes from 14.0.0.22: icmp_seq=26 ttl=64 time=0.589 ms
64 bytes from 14.0.0.22: icmp_seq=27 ttl=64 time=0.602 ms
64 bytes from 14.0.0.22: icmp_seq=28 ttl=64 time=0.620 ms
64 bytes from 14.0.0.22: icmp_seq=29 ttl=64 time=0.430 ms
64 bytes from 14.0.0.22: icmp_seq=30 ttl=64 time=0.440 ms
64 bytes from 14.0.0.22: icmp_seq=31 ttl=64 time=0.588 ms
64 bytes from 14.0.0.22: icmp_seq=32 ttl=64 time=0.611 ms
64 bytes from 14.0.0.22: icmp_seq=33 ttl=64 time=0.600 ms
64 bytes from 14.0.0.22: icmp_seq=34 ttl=64 time=0.600 ms
64 bytes from 14.0.0.22: icmp_seq=35 ttl=64 time=0.603 ms
64 bytes from 14.0.0.22: icmp_seq=36 ttl=64 time=0.584 ms
64 bytes from 14.0.0.22: icmp_seq=37 ttl=64 time=0.552 ms
64 bytes from 14.0.0.22: icmp_seq=38 ttl=64 time=0.596 ms
64 bytes from 14.0.0.22: icmp_seq=39 ttl=64 time=0.474 ms
64 bytes from 14.0.0.22: icmp_seq=40 ttl=64 time=0.480 ms
64 bytes from 14.0.0.22: icmp_seq=41 ttl=64 time=0.629 ms
64 bytes from 14.0.0.22: icmp_seq=42 ttl=64 time=0.576 ms
64 bytes from 14.0.0.22: icmp_seq=43 ttl=64 time=0.581 ms
64 bytes from 14.0.0.22: icmp_seq=44 ttl=64 time=0.582 ms
64 bytes from 14.0.0.22: icmp_seq=45 ttl=64 time=0.520 ms
64 bytes from 14.0.0.22: icmp_seq=46 ttl=64 time=0.613 ms
64 bytes from 14.0.0.22: icmp_seq=47 ttl=64 time=0.527 ms
64 bytes from 14.0.0.22: icmp_seq=48 ttl=64 time=0.612 ms
64 bytes from 14.0.0.22: icmp_seq=49 ttl=64 time=0.487 ms
64 bytes from 14.0.0.22: icmp_seq=50 ttl=64 time=0.636 ms
64 bytes from 14.0.0.22: icmp_seq=51 ttl=64 time=0.571 ms
64 bytes from 14.0.0.22: icmp_seq=52 ttl=64 time=0.601 ms
64 bytes from 14.0.0.22: icmp_seq=53 ttl=64 time=0.548 ms
64 bytes from 14.0.0.22: icmp_seq=54 ttl=64 time=0.556 ms
64 bytes from 14.0.0.22: icmp_seq=55 ttl=64 time=0.669 ms
64 bytes from 14.0.0.22: icmp_seq=56 ttl=64 time=0.630 ms
64 bytes from 14.0.0.22: icmp_seq=57 ttl=64 time=0.590 ms
64 bytes from 14.0.0.22: icmp_seq=58 ttl=64 time=0.544 ms
64 bytes from 14.0.0.22: icmp_seq=59 ttl=64 time=0.497 ms
64 bytes from 14.0.0.22: icmp_seq=60 ttl=64 time=0.589 ms

--- 14.0.0.22 ping statistics ---
60 packets transmitted, 60 received, 0% packet loss, time 59000ms
rtt min/avg/max/mdev = 0.360/0.564/0.669/0.062 ms
PING 14.1.0.20 (14.1.0.20) 56(84) bytes of data.
64 bytes from 14.1.0.20: icmp_seq=1 ttl=63 time=1.75 ms
64 bytes from 14.1.0.20: icmp_seq=2 ttl=63 time=0.591 ms
64 bytes from 14.1.0.20: icmp_seq=3 ttl=63 time=0.411 ms
64 bytes from 14.1.0.20: icmp_seq=4 ttl=63 time=0.347 ms
64 bytes from 14.1.0.20: icmp_seq=5 ttl=63 time=0.353 ms
64 bytes from 14.1.0.20: icmp_seq=6 ttl=63 time=0.361 ms
64 bytes from 14.1.0.20: icmp_seq=7 ttl=63 time=0.374 ms
64 bytes from 14.1.0.20: icmp_seq=8 ttl=63 time=0.374 ms
64 bytes from 14.1.0.20: icmp_seq=9 ttl=63 time=0.379 ms
64 bytes from 14.1.0.20: icmp_seq=10 ttl=63 time=0.321 ms
64 bytes from 14.1.0.20: icmp_seq=11 ttl=63 time=0.373 ms
64 bytes from 14.1.0.20: icmp_seq=12 ttl=63 time=0.366 ms
64 bytes from 14.1.0.20: icmp_seq=13 ttl=63 time=0.611 ms
64 bytes from 14.1.0.20: icmp_seq=14 ttl=63 time=0.403 ms
64 bytes from 14.1.0.20: icmp_seq=15 ttl=63 time=0.392 ms
64 bytes from 14.1.0.20: icmp_seq=16 ttl=63 time=0.373 ms
64 bytes from 14.1.0.20: icmp_seq=17 ttl=63 time=0.381 ms
64 bytes from 14.1.0.20: icmp_seq=18 ttl=63 time=0.271 ms
64 bytes from 14.1.0.20: icmp_seq=19 ttl=63 time=0.387 ms
64 bytes from 14.1.0.20: icmp_seq=20 ttl=63 time=0.321 ms
64 bytes from 14.1.0.20: icmp_seq=21 ttl=63 time=0.364 ms
64 bytes from 14.1.0.20: icmp_seq=22 ttl=63 time=0.361 ms
64 bytes from 14.1.0.20: icmp_seq=23 ttl=63 time=0.357 ms
64 bytes from 14.1.0.20: icmp_seq=24 ttl=63 time=0.294 ms
64 bytes from 14.1.0.20: icmp_seq=25 ttl=63 time=0.287 ms
64 bytes from 14.1.0.20: icmp_seq=26 ttl=63 time=0.296 ms
64 bytes from 14.1.0.20: icmp_seq=27 ttl=63 time=0.277 ms
64 bytes from 14.1.0.20: icmp_seq=28 ttl=63 time=0.365 ms
64 bytes from 14.1.0.20: icmp_seq=29 ttl=63 time=0.404 ms
64 bytes from 14.1.0.20: icmp_seq=30 ttl=63 time=0.328 ms
64 bytes from 14.1.0.20: icmp_seq=31 ttl=63 time=0.306 ms
64 bytes from 14.1.0.20: icmp_seq=32 ttl=63 time=0.364 ms
64 bytes from 14.1.0.20: icmp_seq=33 ttl=63 time=0.357 ms
64 bytes from 14.1.0.20: icmp_seq=34 ttl=63 time=0.356 ms
64 bytes from 14.1.0.20: icmp_seq=35 ttl=63 time=0.366 ms
64 bytes from 14.1.0.20: icmp_seq=36 ttl=63 time=0.278 ms
64 bytes from 14.1.0.20: icmp_seq=37 ttl=63 time=0.385 ms
64 bytes from 14.1.0.20: icmp_seq=38 ttl=63 time=0.298 ms
64 bytes from 14.1.0.20: icmp_seq=39 ttl=63 time=0.356 ms
64 bytes from 14.1.0.20: icmp_seq=40 ttl=63 time=0.327 ms
64 bytes from 14.1.0.20: icmp_seq=41 ttl=63 time=0.322 ms
64 bytes from 14.1.0.20: icmp_seq=42 ttl=63 time=0.319 ms
64 bytes from 14.1.0.20: icmp_seq=43 ttl=63 time=0.329 ms
64 bytes from 14.1.0.20: icmp_seq=44 ttl=63 time=0.355 ms
64 bytes from 14.1.0.20: icmp_seq=45 ttl=63 time=0.328 ms
64 bytes from 14.1.0.20: icmp_seq=46 ttl=63 time=0.302 ms
64 bytes from 14.1.0.20: icmp_seq=47 ttl=63 time=0.371 ms
64 bytes from 14.1.0.20: icmp_seq=48 ttl=63 time=0.329 ms
64 bytes from 14.1.0.20: icmp_seq=49 ttl=63 time=0.323 ms
64 bytes from 14.1.0.20: icmp_seq=50 ttl=63 time=0.363 ms
64 bytes from 14.1.0.20: icmp_seq=51 ttl=63 time=0.322 ms
64 bytes from 14.1.0.20: icmp_seq=52 ttl=63 time=0.318 ms
64 bytes from 14.1.0.20: icmp_seq=53 ttl=63 time=0.438 ms
64 bytes from 14.1.0.20: icmp_seq=54 ttl=63 time=0.356 ms
64 bytes from 14.1.0.20: icmp_seq=55 ttl=63 time=0.321 ms
64 bytes from 14.1.0.20: icmp_seq=56 ttl=63 time=0.329 ms
64 bytes from 14.1.0.20: icmp_seq=57 ttl=63 time=0.371 ms
64 bytes from 14.1.0.20: icmp_seq=58 ttl=63 time=0.329 ms
64 bytes from 14.1.0.20: icmp_seq=59 ttl=63 time=0.378 ms
64 bytes from 14.1.0.20: icmp_seq=60 ttl=63 time=0.298 ms

--- 14.1.0.20 ping statistics ---
60 packets transmitted, 60 received, 0% packet loss, time 58998ms
rtt min/avg/max/mdev = 0.271/0.377/1.759/0.190 ms
PING 14.1.0.20 (14.1.0.20) 56(84) bytes of data.
64 bytes from 14.1.0.20: icmp_seq=1 ttl=63 time=0.327 ms
64 bytes from 14.1.0.20: icmp_seq=2 ttl=63 time=0.375 ms
64 bytes from 14.1.0.20: icmp_seq=3 ttl=63 time=0.301 ms
64 bytes from 14.1.0.20: icmp_seq=4 ttl=63 time=0.368 ms
64 bytes from 14.1.0.20: icmp_seq=5 ttl=63 time=0.339 ms
64 bytes from 14.1.0.20: icmp_seq=6 ttl=63 time=0.329 ms
64 bytes from 14.1.0.20: icmp_seq=7 ttl=63 time=0.345 ms
64 bytes from 14.1.0.20: icmp_seq=8 ttl=63 time=0.513 ms
64 bytes from 14.1.0.20: icmp_seq=9 ttl=63 time=0.381 ms
64 bytes from 14.1.0.20: icmp_seq=10 ttl=63 time=0.386 ms
64 bytes from 14.1.0.20: icmp_seq=11 ttl=63 time=0.320 ms
64 bytes from 14.1.0.20: icmp_seq=12 ttl=63 time=0.383 ms
64 bytes from 14.1.0.20: icmp_seq=13 ttl=63 time=0.393 ms
64 bytes from 14.1.0.20: icmp_seq=14 ttl=63 time=0.424 ms
64 bytes from 14.1.0.20: icmp_seq=15 ttl=63 time=0.374 ms
64 bytes from 14.1.0.20: icmp_seq=16 ttl=63 time=0.323 ms
64 bytes from 14.1.0.20: icmp_seq=17 ttl=63 time=0.363 ms
64 bytes from 14.1.0.20: icmp_seq=18 ttl=63 time=0.401 ms
64 bytes from 14.1.0.20: icmp_seq=19 ttl=63 time=0.338 ms
64 bytes from 14.1.0.20: icmp_seq=20 ttl=63 time=0.376 ms
64 bytes from 14.1.0.20: icmp_seq=21 ttl=63 time=0.334 ms
64 bytes from 14.1.0.20: icmp_seq=22 ttl=63 time=0.363 ms
